,1. open,2. high,3. low,4. close,5. volume
2024-05-13,23.4680,23.4680,23.4680,23.4680,1
2024-05-10,23.3700,23.3700,23.3700,23.3700,22
2024-05-09,23.5417,23.5417,23.5417,23.5417,3
2024-05-08,23.3100,23.3100,23.3100,23.3100,59
2024-05-07,23.4300,23.4300,23.4300,23.4300,232
2024-05-06,23.5635,23.5635,23.5635,23.5635,4
2024-05-03,23.1700,23.1700,23.1700,23.1700,53
2024-05-02,22.7200,22.7200,22.7200,22.7200,4
2024-05-01,22.2646,22.2646,22.2646,22.2646,20
2024-04-30,22.2200,22.2200,22.2200,22.2200,40
2024-04-29,22.6100,22.6100,22.6100,22.6100,32
2024-04-26,22.2769,22.2769,22.2769,22.2769,47
2024-04-25,22.1074,22.1074,22.1074,22.1074,35
2024-04-24,22.2000,22.2000,22.2000,22.2000,24
2024-04-23,22.2541,22.2541,22.2541,22.2541,10
2024-04-22,21.8500,21.9318,21.8500,21.9318,615
2024-04-19,21.8278,21.8278,21.8278,21.8278,102
2024-04-18,21.7883,21.7883,21.7883,21.7883,12
2024-04-17,21.8200,21.8200,21.8200,21.8200,17
2024-04-16,21.7999,21.7999,21.7999,21.7999,2
2024-04-15,22.0199,22.0199,22.0020,22.0020,257
2024-04-12,22.4800,22.4800,22.4780,22.4780,2003
2024-04-11,22.8940,22.8940,22.8940,22.8940,21
2024-04-10,23.0320,23.0320,23.0320,23.0320,6
2024-04-09,23.4037,23.4037,23.4037,23.4037,13
2024-04-08,23.1800,23.1800,23.1261,23.1261,440
2024-04-05,22.9300,22.9300,22.9300,22.9300,71
2024-04-04,22.9811,22.9811,22.9811,22.9811,8
2024-04-03,22.8500,23.0900,22.8500,23.0900,211
2024-04-02,23.0199,23.0199,22.9763,22.9763,105
2024-04-01,23.3500,23.3500,23.3500,23.3500,31
2024-03-28,23.5036,23.5036,23.5036,23.5036,89
2024-03-27,23.3891,23.3891,23.3891,23.3891,3
2024-03-26,22.6722,22.6722,22.6722,22.6722,11
2024-03-25,22.7200,22.7400,22.6810,22.6810,803
2024-03-22,22.6200,22.7240,22.6200,22.7240,110
2024-03-21,22.8698,22.8698,22.8698,22.8698,150
2024-03-20,22.7000,22.7000,22.7000,22.7000,150
2024-03-19,22.3200,22.3200,22.3200,22.3200,12
2024-03-18,22.3217,22.3300,22.3217,22.3300,220
2024-03-15,22.1700,22.1700,22.1700,22.1700,151
2024-03-14,22.0944,22.0944,22.0944,22.0944,31
2024-03-13,22.5566,22.5566,22.5566,22.5566,445
