,1. open,2. high,3. low,4. close,5. volume
2023-04-24,3.2000,3.2050,2.9500,3.0300,593421
2023-04-21,2.9900,3.1950,2.8906,3.1700,739209
2023-04-20,3.0300,3.1450,2.9350,2.9900,490964
2023-04-19,2.8400,3.1200,2.7700,3.1000,611490
2023-04-18,2.8300,2.9600,2.7750,2.9100,733681
2023-04-17,3.1900,3.1900,2.8050,2.8200,834398
2023-04-14,3.0200,3.2350,2.9800,3.1900,969532
2023-04-13,3.0900,3.4600,2.6500,3.0050,2438040
2023-04-12,3.2500,3.3800,3.0700,3.1500,2128030
2023-04-11,3.0500,3.2585,3.0400,3.1700,1000591
2023-04-10,2.7800,3.0800,2.7100,3.0500,778406
2023-04-06,2.6800,2.8900,2.6000,2.7700,455122
2023-04-05,2.8300,2.8300,2.6315,2.6700,566405
2023-04-04,2.9000,2.9300,2.8100,2.8600,389576
2023-04-03,2.7900,2.9100,2.7500,2.9000,436714
2023-03-31,2.6700,2.8800,2.5850,2.8500,1165191
2023-03-30,2.4100,2.8800,2.4100,2.6200,1487804
2023-03-29,2.4000,2.4950,2.3915,2.4400,507413
2023-03-28,2.2600,2.3700,2.2400,2.3500,647014
2023-03-27,2.3700,2.3900,2.2300,2.2900,633187
2023-03-24,2.6400,2.6650,2.3700,2.4000,791676
2023-03-23,2.5300,2.8600,2.5100,2.6900,715648
2023-03-22,2.6300,2.6700,2.5125,2.5500,580274
2023-03-21,2.5400,2.6600,2.5400,2.6300,770913
2023-03-20,2.5800,2.6400,2.5050,2.5400,639029
2023-03-17,2.7100,2.7600,2.4900,2.5800,931359
2023-03-16,2.9200,2.9500,2.7000,2.8000,695882
2023-03-15,2.9500,3.0200,2.8200,2.9600,611278
2023-03-14,3.0300,3.0850,2.8600,3.0300,645591
2023-03-13,2.9600,3.0900,2.7400,2.9400,909772
2023-03-10,3.3600,3.3750,2.9700,3.0200,1066102
2023-03-09,3.5200,3.6000,3.3700,3.3800,501331
2023-03-08,3.5400,3.5900,3.3500,3.5200,715934
2023-03-07,3.1800,3.5800,3.1800,3.5600,1167930
2023-03-06,3.4900,3.5000,3.1350,3.1800,621298
2023-03-03,3.5100,3.6750,3.4300,3.4900,976142
2023-03-02,3.4500,3.4900,3.1950,3.4600,989969
2023-03-01,3.4000,3.5200,3.3600,3.4600,591681
2023-02-28,3.4400,3.5100,3.3950,3.4100,365312
2023-02-27,3.4800,3.5300,3.4000,3.4400,333697
2023-02-24,3.4700,3.5200,3.3950,3.4200,529524
2023-02-23,3.6700,3.7500,3.4900,3.5600,610382
2023-02-22,3.6200,3.6800,3.6000,3.6300,360532
2023-02-21,3.7200,3.8400,3.5950,3.6200,519693
2023-02-17,3.9800,3.9887,3.7650,3.7900,656760
2023-02-16,4.0500,4.0700,3.9000,3.9800,721027
2023-02-15,3.7900,4.2100,3.7650,4.1800,867474
2023-02-14,3.7700,3.9150,3.6700,3.8100,447295
2023-02-13,3.6300,3.8150,3.6000,3.8000,621381
2023-02-10,3.6900,3.7100,3.6000,3.6300,477477
2023-02-09,4.1000,4.1800,3.7100,3.7300,1242551
2023-02-08,4.3200,4.3500,3.9500,4.0200,1136843
2023-02-07,4.4900,4.5000,4.2500,4.3600,907756
2023-02-06,4.4800,4.6500,4.4500,4.5100,781291
2023-02-03,4.3800,4.6500,4.3000,4.5400,740755
2023-02-02,4.4600,4.8200,4.4100,4.5000,2060677
2023-02-01,4.2700,4.4400,4.0119,4.3500,951193
2023-01-31,4.2500,4.4550,3.8100,4.2900,2156416
2023-01-30,4.1200,4.2500,3.8900,3.9300,824993
2023-01-27,3.8900,4.2450,3.8301,4.1500,1177171
2023-01-26,3.8100,3.9600,3.6500,3.9000,712241
2023-01-25,3.8100,3.8250,3.5601,3.7300,954795
2023-01-24,4.0000,4.5100,3.8400,3.8800,1517828
2023-01-23,3.8600,4.0350,3.7800,4.0200,877684
2023-01-20,3.7000,3.9650,3.5300,3.7800,961426
2023-01-19,3.8000,3.8878,3.7020,3.7200,778826
2023-01-18,3.9200,4.0000,3.8000,3.8200,708017
2023-01-17,3.9900,4.1085,3.8400,3.8600,730278
2023-01-13,3.7600,4.0900,3.7600,3.9600,971757
2023-01-12,3.8800,4.1700,3.5300,3.8700,2674297
2023-01-11,3.9500,4.1450,3.7300,3.9200,1400707
2023-01-10,3.7900,4.0400,3.7650,3.9400,1598336
2023-01-09,3.6200,4.0100,3.5500,3.8000,2730912
2023-01-06,3.4300,3.6400,3.1850,3.5800,2017947
2023-01-05,3.1400,3.4600,3.0403,3.4300,1957419
2023-01-04,3.0200,3.1900,2.9000,3.1600,1446306
2023-01-03,3.0900,3.2300,2.8700,2.9500,1337835
2022-12-30,3.1400,3.4150,3.0300,3.0500,1499932
2022-12-29,3.3600,3.3700,2.9905,3.2000,2286027
2022-12-28,3.0900,3.4300,3.0786,3.2800,2260000
2022-12-27,2.9500,3.2900,2.8100,3.1200,1804814
2022-12-23,2.6700,3.0350,2.6500,2.9900,2272814
2022-12-22,2.8800,2.8900,2.6550,2.7200,1654074
2022-12-21,2.9200,3.1700,2.7285,2.9400,2521722
2022-12-20,2.7500,2.9250,2.6500,2.8200,2123288
2022-12-19,3.3800,3.3800,2.7100,2.7500,3444333
2022-12-16,3.0900,3.5000,3.0900,3.4200,3959218
2022-12-15,3.4000,3.4400,3.0100,3.1100,3449068
2022-12-14,3.0000,3.8000,2.9007,3.6400,9020503
2022-12-13,3.3200,3.3300,2.7500,2.9800,6273298
2022-12-12,2.4850,3.2400,2.4500,3.0800,13417047
2022-12-09,2.0800,2.8400,1.9300,2.5800,18246506
2022-12-08,1.5200,2.5000,1.5166,2.3700,47275728
2022-12-07,1.3400,1.3900,1.2800,1.3600,3005012
2022-12-06,1.3400,1.3600,1.2850,1.3500,760527
2022-12-05,1.3200,1.4700,1.2745,1.3500,873530
2022-12-02,1.3600,1.4000,1.2600,1.3200,612530
2022-12-01,1.3600,1.3900,1.2900,1.3700,504350
2022-11-30,1.2400,1.3700,1.2200,1.3300,529747
2022-11-29,1.3300,1.3700,1.2400,1.2600,736426
2022-11-28,1.2700,1.3600,1.2700,1.3200,751363
2022-11-25,1.2400,1.3400,1.2000,1.3000,403259
2022-11-23,1.1700,1.2700,1.1400,1.2600,1142100
2022-11-22,1.2400,1.2400,1.1000,1.1700,1164258
2022-11-21,1.2100,1.3100,1.2000,1.2400,1060371
2022-11-18,1.4400,1.4400,1.2000,1.2400,1710285
2022-11-17,1.5400,1.5791,1.4300,1.4400,590746
2022-11-16,1.6400,1.6800,1.5200,1.5400,817981
2022-11-15,1.6800,1.7983,1.6400,1.6900,1443260
2022-11-14,1.5800,1.6600,1.5000,1.5800,1070941
2022-11-11,1.6200,1.7000,1.5214,1.6000,1219974
2022-11-10,1.5900,1.7300,1.5600,1.6300,1684814
2022-11-09,1.6300,1.6650,1.3700,1.4400,2634766
2022-11-08,1.7000,1.7575,1.5900,1.6600,709988
2022-11-07,1.7100,1.7100,1.6000,1.6900,613650
2022-11-04,1.7800,1.7850,1.6500,1.7000,528312
2022-11-03,1.7600,1.8600,1.7300,1.7500,320308
2022-11-02,1.9700,1.9700,1.7400,1.7700,729891
2022-11-01,1.9900,2.0550,1.9300,1.9500,506352
2022-10-31,1.8700,2.0100,1.8300,1.9500,561033
2022-10-28,1.8100,1.8700,1.7300,1.8350,337635
2022-10-27,1.8800,1.9650,1.7700,1.7800,354886
2022-10-26,1.8800,2.0100,1.8200,1.8400,518936
2022-10-25,1.7300,1.9650,1.7100,1.8900,803278
2022-10-24,1.7900,1.7900,1.6000,1.7300,793484
2022-10-21,1.7900,1.8000,1.7000,1.7700,494951
2022-10-20,1.6900,1.8600,1.6900,1.7900,678699
2022-10-19,1.9100,1.9100,1.7000,1.7200,741695
2022-10-18,1.9500,2.0400,1.8800,1.9300,587034
2022-10-17,1.8300,1.9200,1.8150,1.8700,541813
2022-10-14,2.0000,2.0050,1.7500,1.7900,1209795
2022-10-13,1.9400,2.0100,1.8401,1.9600,1421895
2022-10-12,2.0000,2.0200,1.9200,2.0000,690702
2022-10-11,2.1600,2.1800,1.9600,1.9800,851778
2022-10-10,2.3100,2.3100,2.1500,2.1700,358820
2022-10-07,2.2700,2.3350,2.2300,2.3200,437906
2022-10-06,2.2600,2.4050,2.2500,2.3200,546679
2022-10-05,2.3400,2.4000,2.2200,2.2800,426853
2022-10-04,2.3400,2.4300,2.3100,2.3900,681702
2022-10-03,2.2000,2.2700,2.1000,2.1900,697528
2022-09-30,2.2200,2.3108,2.1200,2.2000,613067
2022-09-29,2.3200,2.3350,2.1450,2.2200,1033527
2022-09-28,2.3900,2.4300,2.3500,2.3500,483618
2022-09-27,2.4500,2.5000,2.3500,2.3800,602395
2022-09-26,2.3600,2.5350,2.2600,2.3600,928469
2022-09-23,2.3200,2.4600,2.2800,2.3800,1145667
2022-09-22,2.5900,2.6000,2.3300,2.4200,1977953
2022-09-21,2.6900,2.7300,2.5500,2.5900,1433463
2022-09-20,2.8400,2.8650,2.6550,2.6700,1728412
2022-09-19,2.9100,3.0100,2.8200,2.9050,1504734
2022-09-16,3.1200,3.1212,2.8900,2.9000,3373842
2022-09-15,2.9200,3.3300,2.8700,3.3200,2716154
2022-09-14,3.1000,3.1100,2.6500,2.9200,3526462
2022-09-13,3.4000,3.7397,2.9800,3.0200,10344329
2022-09-12,4.5300,5.0000,4.5100,4.9300,2332294
2022-09-09,4.3100,4.5200,4.3100,4.4800,396034
2022-09-08,3.9700,4.2700,3.9200,4.2400,652749
2022-09-07,3.8400,4.0500,3.7700,4.0300,446065
2022-09-06,3.9900,3.9900,3.7500,3.7900,645612
2022-09-02,4.3200,4.3200,3.8200,3.8700,1057154
2022-09-01,4.4100,4.4200,4.1500,4.1900,605034
2022-08-31,4.7500,4.7500,4.3950,4.4500,709905
2022-08-30,5.0500,5.1300,4.5600,4.7000,721825
2022-08-29,5.2200,5.3600,4.9900,5.0200,492135
2022-08-26,5.7000,5.7400,5.2300,5.2600,558429
2022-08-25,5.5400,5.7400,5.4600,5.7100,427124
2022-08-24,5.5400,5.7400,5.4800,5.5000,339871
2022-08-23,5.3100,5.7100,5.3100,5.5300,1174565
2022-08-22,5.0700,5.3700,5.0500,5.3400,1098608
2022-08-19,5.2100,5.2700,5.0601,5.2400,727623
2022-08-18,5.1400,5.4200,4.9590,5.3900,430458
2022-08-17,5.3300,5.4500,5.1100,5.1600,754497
2022-08-16,5.1000,5.6600,4.8100,5.4800,1409638
2022-08-15,5.2400,5.3100,5.0600,5.1600,484318
2022-08-12,5.3800,5.3800,5.2000,5.2900,489205
2022-08-11,5.3400,5.6800,5.2500,5.3100,669020
2022-08-10,5.3000,5.3200,5.0000,5.2100,458846
2022-08-09,5.2300,5.3100,4.9900,5.1300,1485521
2022-08-08,4.7900,5.4000,4.6800,5.3400,1044298
2022-08-05,4.7600,4.7600,4.4900,4.6900,517899
2022-08-04,4.6500,4.7600,4.5200,4.6300,740040
2022-08-03,4.7000,4.9600,4.6700,4.7200,365482
2022-08-02,4.5000,4.6500,4.4802,4.5900,377149
2022-08-01,4.4300,4.7300,4.3900,4.5800,594252
2022-07-29,4.4300,4.9000,4.3500,4.4400,688223
2022-07-28,4.3300,4.4400,4.1200,4.4200,345263
2022-07-27,4.1300,4.3900,4.1200,4.3300,715425
2022-07-26,4.0900,4.1900,3.8050,4.0500,404930
2022-07-25,4.2100,4.2600,4.0411,4.1900,310708
2022-07-22,4.6400,4.6400,4.1550,4.2100,484421
2022-07-21,4.6000,4.6300,4.3000,4.6300,502181
2022-07-20,4.3700,4.9300,4.2000,4.5700,942465
2022-07-19,3.9300,4.4800,3.9300,4.4100,1369472
2022-07-18,3.8000,3.9700,3.7900,3.8300,665120
2022-07-15,3.5600,3.7600,3.4000,3.7300,698942
2022-07-14,3.4800,3.6000,3.4200,3.4900,416399
2022-07-13,3.7900,3.9000,3.5500,3.5500,497380
2022-07-12,3.7200,3.9400,3.7200,3.9300,613215
2022-07-11,3.8000,3.8900,3.6100,3.7300,572887
2022-07-08,3.6700,3.9950,3.6600,3.9100,737656
2022-07-07,3.5500,3.7800,3.4400,3.7500,733922
2022-07-06,3.4200,3.5600,3.3404,3.5200,439411
2022-07-05,3.0700,3.5000,2.9900,3.4100,885679
2022-07-01,3.0600,3.1800,3.0100,3.1100,620080
2022-06-30,3.3800,3.3800,3.0400,3.0700,883791
2022-06-29,3.3000,3.3850,3.2000,3.2900,439610
2022-06-28,3.5500,3.6000,3.2900,3.2900,643429
2022-06-27,3.8600,3.9700,3.4800,3.4800,846536
2022-06-24,3.5100,3.9100,3.4500,3.8500,5002661
2022-06-23,3.4000,3.6000,3.3700,3.4900,691228
2022-06-22,3.3400,3.5099,3.3049,3.3900,680984
2022-06-21,3.2700,3.5700,3.2700,3.3600,965879
2022-06-17,3.1200,3.2400,3.0000,3.2100,1330639
2022-06-16,3.3000,3.3046,3.0200,3.1100,1380795
2022-06-15,3.2700,3.4800,3.2300,3.3600,2045414
2022-06-14,3.2800,3.3400,3.1300,3.2200,1125386
2022-06-13,3.1900,3.3483,3.0500,3.1400,1221069
2022-06-10,3.6900,4.2400,3.3400,3.3900,8407517
2022-06-09,3.8300,3.8300,3.3600,3.5300,2305298
2022-06-08,4.0200,4.0820,3.6100,3.7300,1873859
2022-06-07,4.3000,4.3100,3.8400,4.0600,1194133
2022-06-06,4.5200,4.5700,4.3700,4.4500,825733
2022-06-03,4.3700,4.4600,4.2300,4.4200,621135
2022-06-02,4.0400,4.5400,4.0400,4.4900,590115
2022-06-01,4.3700,4.3948,4.0500,4.0600,445916
2022-05-31,4.4400,4.5100,4.2700,4.3300,677564
2022-05-27,3.7500,4.4300,3.7500,4.4000,1658512
2022-05-26,3.5000,3.7350,3.4600,3.6800,1652550
2022-05-25,3.2000,3.5100,3.2000,3.4900,752106
2022-05-24,3.6000,3.6200,3.2300,3.2600,1097738
2022-05-23,3.8600,3.9200,3.5300,3.7000,1406239
2022-05-20,4.2300,4.3000,3.7100,3.8600,1495274
2022-05-19,4.1600,4.3000,4.0000,4.2000,1675949
2022-05-18,3.7900,4.2300,3.7900,4.2100,1214188
2022-05-17,4.0800,4.2350,3.9600,4.1800,905193
2022-05-16,4.0000,4.0800,3.6900,3.9600,1568374
2022-05-13,4.4400,4.4490,4.0050,4.0700,1130781
2022-05-12,4.8300,4.8800,4.0600,4.1400,2299164
2022-05-11,5.4600,5.5900,4.9400,4.9800,1311236
2022-05-10,5.8000,5.9200,5.4900,5.5700,827496
2022-05-09,5.9100,6.3100,5.4900,5.6200,1373427
2022-05-06,6.2900,6.3800,5.9900,6.1000,1051882
2022-05-05,6.6000,6.6600,6.2600,6.3800,651774
2022-05-04,6.4100,6.7100,6.1200,6.6400,917984
2022-05-03,6.4700,6.5700,6.1400,6.3700,930278
2022-05-02,6.2700,6.4500,6.1000,6.4300,885858
2022-04-29,6.3300,6.7200,6.2700,6.3400,775111
2022-04-28,6.2600,6.4900,6.0100,6.4500,764589
2022-04-27,5.9000,6.2000,5.8250,6.1100,740179
2022-04-26,5.8300,6.2100,5.7400,5.8900,659707
2022-04-25,5.4700,6.0500,5.4700,5.8700,991340
2022-04-22,5.6000,5.7900,5.4700,5.5500,764768
2022-04-21,5.8200,6.1000,5.4800,5.6800,595020
2022-04-20,5.9500,6.1100,5.6000,5.7500,639580
2022-04-19,5.6800,5.9400,5.5000,5.9000,887935
2022-04-18,5.7000,5.7900,5.3800,5.6500,1453035
2022-04-14,5.6700,5.8800,5.3600,5.7200,2023909
2022-04-13,5.4700,5.8400,5.2400,5.7200,2212860
2022-04-12,5.2800,5.7400,5.2322,5.3600,877352
2022-04-11,5.4200,5.4200,5.1200,5.2000,613169
2022-04-08,5.4400,5.6050,5.2100,5.4200,972761
2022-04-07,5.7300,5.7490,5.1800,5.5100,672098
2022-04-06,6.1300,6.1300,5.3700,5.6800,1523633
2022-04-05,6.8800,6.9500,6.2500,6.2700,769478
2022-04-04,6.5100,7.1000,6.3200,6.8500,812149
2022-04-01,7.0000,7.0000,6.2900,6.5200,915784
2022-03-31,6.7700,6.9300,6.4000,6.8900,642916
2022-03-30,6.6200,7.1000,6.5100,6.7400,638660
2022-03-29,6.5700,6.8400,6.2200,6.6500,792657
2022-03-28,6.1500,6.4800,6.0200,6.4300,746203
2022-03-25,6.1900,6.2000,5.9100,6.1400,545614
2022-03-24,6.5200,6.6000,5.8250,5.9900,979289
2022-03-23,6.4000,6.6981,6.2600,6.4900,582824
2022-03-22,6.0100,6.8100,6.0100,6.7700,667522
2022-03-21,6.8000,6.8000,5.9000,6.0200,846802
2022-03-18,5.8700,7.4900,5.8200,6.7500,2780088
2022-03-17,5.2700,5.6800,5.2500,5.6600,589217
2022-03-16,5.3300,5.5000,5.2000,5.3700,366041
2022-03-15,4.9900,5.3600,4.8600,5.2200,291341
2022-03-14,5.1400,5.1900,4.8000,4.9000,410343
2022-03-11,5.4200,5.4700,5.1200,5.1700,214662
2022-03-10,5.4000,5.4200,5.1350,5.3700,312840
2022-03-09,5.3600,5.6200,5.2500,5.4800,308043
2022-03-08,5.2000,5.5900,5.0400,5.2900,378473
2022-03-07,5.2200,5.4700,5.0600,5.1800,612362
2022-03-04,5.4600,5.5300,5.2100,5.2400,237647
2022-03-03,5.8300,5.8300,5.4400,5.4900,274772
2022-03-02,5.7400,6.0500,5.5600,5.7700,365705
2022-03-01,6.0200,6.1500,5.6800,5.7600,309791
2022-02-28,6.1200,6.2800,5.9500,6.0700,312510
2022-02-25,5.9500,6.1800,5.6578,6.1200,513891
2022-02-24,4.9900,5.9400,4.9800,5.9000,538846
2022-02-23,5.5100,5.6800,5.3000,5.3800,328939
2022-02-22,5.6400,5.7600,5.2400,5.4400,388660
2022-02-18,5.7000,5.7700,5.5600,5.5600,592528
2022-02-17,5.5800,5.8200,5.5700,5.7950,439553
2022-02-16,6.1900,6.2000,5.5000,5.5500,668551
2022-02-15,5.9100,6.3200,5.8500,6.1900,384051
2022-02-14,5.7000,6.0650,5.7000,5.7900,234541
2022-02-11,6.0000,6.1963,5.6000,5.8000,523275
2022-02-10,5.9500,6.5300,5.8300,6.0100,766963
2022-02-09,6.2700,6.3200,5.9200,6.1100,442586
2022-02-08,5.5500,6.1100,5.4000,6.0600,477798
2022-02-07,5.4800,5.8240,5.3500,5.5900,748224
2022-02-04,5.0300,5.5000,4.7100,5.4300,1102943
2022-02-03,4.9900,5.3900,4.9303,4.9900,736957
2022-02-02,5.9300,5.9300,4.9800,5.1000,1481981
2022-02-01,5.9200,5.9500,5.4600,5.9200,1087316
2022-01-31,5.1700,6.0200,5.1200,5.7700,1228620
2022-01-28,4.8800,5.1900,4.6400,5.1800,717873
2022-01-27,5.0800,5.3300,4.8300,4.8700,709526
2022-01-26,5.3400,5.6000,4.9200,5.0400,953232
2022-01-25,5.1900,5.4900,5.0700,5.1900,774574
2022-01-24,4.6100,5.3900,4.3700,5.3500,1878783
2022-01-21,4.9700,5.1100,4.6500,4.7300,1095954
2022-01-20,5.2400,5.6400,4.9600,5.0100,703473
2022-01-19,5.1900,5.5400,5.0100,5.2100,1028875
2022-01-18,5.3700,5.4900,5.0100,5.0500,1213563
2022-01-14,5.6500,5.7950,5.2450,5.4300,1102900
2022-01-13,6.3800,6.5100,5.6900,5.7100,730065
2022-01-12,6.8000,6.9600,6.3700,6.3800,605106
2022-01-11,6.5500,6.9000,6.3600,6.7000,1098410
2022-01-10,6.5200,6.6800,6.0947,6.6600,1905661
2022-01-07,7.4600,7.5000,6.5550,6.6200,1199958
2022-01-06,7.2500,7.5800,6.9100,7.4200,1054757
2022-01-05,7.8700,8.1500,7.0700,7.3100,1044137
2022-01-04,8.4000,8.5000,7.5800,7.9400,849928
2022-01-03,8.3000,8.5100,7.9000,8.4000,483230
2021-12-31,8.3600,8.6600,8.0800,8.1500,449008
2021-12-30,8.1200,8.7500,8.1200,8.3800,579942
2021-12-29,8.0400,8.3600,7.6900,8.2900,702920
2021-12-28,8.9400,9.1900,7.8700,8.0400,1139852
2021-12-27,8.8100,9.2000,8.6000,8.9400,395504
2021-12-23,8.4600,9.2450,8.2411,8.8000,788998
2021-12-22,8.8500,9.1200,8.3000,8.4000,561263
2021-12-21,8.9000,9.2000,8.6800,8.8600,584670
2021-12-20,8.6400,9.1800,8.4600,8.6900,924823
2021-12-17,8.9100,9.0500,8.0600,8.6400,4673365
2021-12-16,9.8900,10.7400,8.8000,8.8900,1709722
2021-12-15,9.6800,9.9900,8.9100,9.9100,1986655
2021-12-14,9.7000,10.1494,9.4700,9.8000,1126365
2021-12-13,10.1900,10.4100,9.5600,9.6800,945668
2021-12-10,11.0000,11.2650,9.5000,10.1100,1692832
2021-12-09,10.4000,11.1800,9.8101,11.0200,2556025
2021-12-08,12.5000,13.2399,11.3000,11.5000,2769281
2021-12-07,11.6100,13.3700,11.1200,12.8100,1528914
2021-12-06,12.2500,12.3500,10.8800,10.9900,1416170
2021-12-03,12.9800,13.0000,11.5000,12.1300,1143474
2021-12-02,12.1600,12.6200,12.0100,12.5800,880530
2021-12-01,14.0000,14.0000,12.1500,12.2500,1204710
2021-11-30,14.5700,14.7900,13.0000,13.5200,754958
2021-11-29,15.7400,15.8800,14.3600,14.6000,938794
2021-11-26,15.5000,16.0000,15.1400,15.8800,438078
2021-11-24,15.0000,16.3800,14.5200,15.8200,931953
2021-11-23,16.0000,16.9900,15.0000,15.0000,1286802
2021-11-22,17.4000,18.4600,15.7800,15.9200,1773111
2021-11-19,16.5200,16.8900,16.0000,16.2000,391762
2021-11-18,16.1700,16.9500,16.0300,16.3200,354745
2021-11-17,15.5900,16.4900,15.3500,16.4000,411425
2021-11-16,16.0000,16.4850,15.4900,15.5800,475144
2021-11-15,17.0600,17.6100,16.0000,16.0400,771604
2021-11-12,18.0800,18.3900,17.0000,17.0600,509395
2021-11-11,17.1000,18.3600,17.0300,17.9400,574803
2021-11-10,18.6000,18.6000,16.5100,17.0900,2440145
2021-11-09,18.1200,18.6100,17.1300,18.1800,851779
2021-11-08,16.5000,18.0600,16.2600,17.8300,598948
2021-11-05,16.3300,16.7200,16.0192,16.6400,756979
2021-11-04,15.5200,16.2812,15.5200,16.0300,462593
2021-11-03,16.0600,16.1500,15.0585,15.8700,1034897
2021-11-02,17.7500,17.7500,16.0000,16.0100,1142996
2021-11-01,17.4900,17.6099,16.5000,16.8500,1201522
2021-10-29,18.7300,19.2500,17.0200,17.2500,1691493
2021-10-28,19.6100,19.6799,18.8500,18.8500,1744177
2021-10-27,23.0000,24.7700,18.7500,19.2900,9179064
