,1. open,2. high,3. low,4. close,5. volume
2023-04-24,0.5332,0.5500,0.5010,0.5337,1186986
2023-04-21,0.4941,0.5453,0.4900,0.5367,1125824
2023-04-20,0.5282,0.5323,0.4850,0.4983,875908
2023-04-19,0.4978,0.5093,0.4866,0.5017,941423
2023-04-18,0.5428,0.5428,0.4916,0.5019,1782959
2023-04-17,0.5289,0.5500,0.5067,0.5308,1080327
2023-04-14,0.5229,0.5300,0.4801,0.5140,1926023
2023-04-13,0.5450,0.5600,0.5125,0.5228,1148096
2023-04-12,0.6000,0.6100,0.5140,0.5141,1324524
2023-04-11,0.6074,0.6115,0.5649,0.5800,1528899
2023-04-10,0.6208,0.6208,0.5678,0.6022,980224
2023-04-06,0.6100,0.6300,0.5900,0.6208,911479
2023-04-05,0.6774,0.6938,0.6070,0.6071,1624608
2023-04-04,0.7211,0.7211,0.6800,0.6875,832529
2023-04-03,0.7721,0.7800,0.6810,0.7072,896496
2023-03-31,0.7461,0.7600,0.7146,0.7571,1123398
2023-03-30,0.7557,0.7630,0.7350,0.7567,499358
2023-03-29,0.6804,0.7500,0.6804,0.7472,827497
2023-03-28,0.6900,0.7254,0.6750,0.6810,632168
2023-03-27,0.7200,0.7734,0.6637,0.7071,1013609
2023-03-24,0.7958,0.7980,0.7012,0.7208,1050792
2023-03-23,0.8100,0.8500,0.7554,0.7643,1038852
2023-03-22,0.8200,0.8429,0.8000,0.8145,1026726
2023-03-21,0.8000,0.8491,0.8000,0.8245,652888
2023-03-20,0.8800,0.8800,0.8107,0.8168,368199
2023-03-17,0.9090,0.9499,0.8121,0.8800,1350135
2023-03-16,0.8787,0.9264,0.8619,0.9046,605380
2023-03-15,0.9100,0.9185,0.8251,0.8733,847842
2023-03-14,1.0600,1.0600,0.8815,0.9111,1065615
2023-03-13,0.9087,0.9718,0.7683,0.9619,2340608
2023-03-10,1.0600,1.0600,0.9100,0.9141,815497
2023-03-09,1.0800,1.1400,0.9800,0.9859,1198344
2023-03-08,1.0900,1.1200,1.0650,1.1000,568002
2023-03-07,1.0800,1.1300,1.0500,1.0700,484140
2023-03-06,0.9678,1.2000,0.9500,1.1100,2017743
2023-03-03,0.9200,0.9869,0.8841,0.9780,1652136
2023-03-02,0.9800,1.0100,0.8615,0.8750,1584785
2023-03-01,1.0400,1.1000,0.9833,1.0100,1351483
2023-02-28,1.1500,1.1600,0.9713,1.0300,2148656
2023-02-27,1.1300,1.1300,1.0500,1.0700,1015774
2023-02-24,1.1700,1.1800,1.0700,1.0900,698857
2023-02-23,1.2500,1.2700,1.1200,1.1800,645195
2023-02-22,1.2500,1.3100,1.1900,1.2500,485077
2023-02-21,1.2500,1.2650,1.2000,1.2300,456037
2023-02-17,1.3400,1.3400,1.2500,1.2800,798086
2023-02-16,1.4400,1.4400,1.2900,1.3000,565809
2023-02-15,1.3700,1.4650,1.3495,1.4500,633780
2023-02-14,1.2800,1.3650,1.2800,1.3300,668952
2023-02-13,1.3100,1.3300,1.2500,1.3000,484834
2023-02-10,1.4000,1.4000,1.3000,1.3100,683222
2023-02-09,1.4600,1.4900,1.3800,1.4200,600284
2023-02-08,1.5900,1.6000,1.4300,1.4400,824118
2023-02-07,1.5500,1.6300,1.5100,1.5900,916253
2023-02-06,1.7200,1.7500,1.5500,1.5700,809559
2023-02-03,1.6600,1.7400,1.6200,1.7300,1328796
2023-02-02,1.4300,1.7200,1.4300,1.6700,2599799
2023-02-01,1.3200,1.4400,1.3000,1.4000,896474
2023-01-31,1.4300,1.4350,1.3300,1.3400,596730
2023-01-30,1.4100,1.4700,1.3700,1.3800,759062
2023-01-27,1.2900,1.4500,1.2600,1.4000,669618
2023-01-26,1.4000,1.4150,1.2800,1.3000,642133
2023-01-25,1.3700,1.4780,1.3200,1.3900,857424
2023-01-24,1.2600,1.4500,1.2600,1.4000,1771523
2023-01-23,1.2300,1.3000,1.1800,1.2900,789473
2023-01-20,1.2400,1.2400,1.1600,1.2100,499076
2023-01-19,1.1800,1.2300,1.1400,1.1600,679492
2023-01-18,1.3400,1.3600,1.1800,1.2000,1139805
2023-01-17,1.3000,1.3350,1.2900,1.3000,848497
2023-01-13,1.3200,1.3800,1.2500,1.3000,864315
2023-01-12,1.3800,1.3950,1.3200,1.3400,396002
2023-01-11,1.3200,1.4000,1.2700,1.3500,840825
2023-01-10,1.3100,1.3300,1.2700,1.3000,396439
2023-01-09,1.3000,1.4200,1.2700,1.2900,854370
2023-01-06,1.3200,1.3364,1.2300,1.2800,434509
2023-01-05,1.3000,1.3200,1.2600,1.2600,207793
2023-01-04,1.2900,1.3550,1.2700,1.3400,451116
2023-01-03,1.2500,1.3600,1.2300,1.2700,453621
2022-12-30,1.1300,1.2700,1.0600,1.2400,829524
2022-12-29,1.1000,1.1400,1.0700,1.1400,827570
2022-12-28,1.1900,1.2500,1.0200,1.0800,1175612
2022-12-27,1.4000,1.4000,1.2150,1.2200,266477
2022-12-23,1.3300,1.4850,1.3007,1.3900,854125
2022-12-22,1.2800,1.3100,1.2200,1.3000,367255
2022-12-21,1.1500,1.3300,1.1200,1.3100,566305
2022-12-20,1.1700,1.2300,1.1350,1.1600,562136
2022-12-19,1.2200,1.2200,1.0850,1.1400,879298
2022-12-16,1.3100,1.3400,1.2100,1.2200,1043510
2022-12-15,1.3300,1.4400,1.3100,1.3300,1079044
2022-12-14,1.3800,1.4450,1.3350,1.3600,436242
2022-12-13,1.5000,1.5400,1.3600,1.3700,1120340
2022-12-12,1.4200,1.4500,1.3400,1.3600,542398
2022-12-09,1.5100,1.5100,1.3900,1.4100,971812
2022-12-08,1.5300,1.5710,1.4700,1.5100,473034
2022-12-07,1.5900,1.5900,1.4900,1.5100,623203
2022-12-06,1.6900,1.6900,1.5500,1.5800,705558
2022-12-05,1.6700,1.7600,1.6350,1.6500,503582
2022-12-02,1.7100,1.7800,1.6750,1.7300,449359
2022-12-01,1.7900,1.8500,1.7000,1.7400,631323
2022-11-30,1.7500,1.8100,1.7100,1.7700,663250
2022-11-29,1.6900,1.7900,1.6800,1.7400,384729
2022-11-28,1.7700,1.8300,1.6750,1.7100,606467
2022-11-25,1.6700,1.8250,1.6400,1.8200,288614
2022-11-23,1.6500,1.7600,1.6500,1.6900,799140
2022-11-22,1.8000,1.8000,1.6650,1.7200,1434201
2022-11-21,1.8600,1.8700,1.7400,1.7700,1151464
2022-11-18,2.0400,2.0500,1.8700,1.8900,480076
2022-11-17,1.7500,2.0300,1.7500,1.9800,635186
2022-11-16,1.8700,1.9200,1.7100,1.8700,1279383
2022-11-15,2.0600,2.0750,1.8600,1.9100,1140909
2022-11-14,2.0100,2.0700,1.9350,2.0500,1072291
2022-11-11,2.1800,2.2900,1.9900,2.0400,1710842
2022-11-10,2.0700,2.4100,2.0700,2.2500,1854692
2022-11-09,2.2100,2.2150,1.9800,2.0200,828853
2022-11-08,2.1400,2.2600,2.0850,2.2500,957327
2022-11-07,2.2100,2.2100,2.0200,2.2000,1513469
2022-11-04,2.1200,2.2300,2.0200,2.1800,1256977
2022-11-03,2.1100,2.1600,2.0100,2.1200,709723
2022-11-02,2.3700,2.3900,2.0900,2.1700,867444
2022-11-01,2.2000,2.4100,2.2000,2.3700,1738175
2022-10-31,2.1600,2.2100,2.1200,2.1900,648396
2022-10-28,2.2200,2.2800,2.1100,2.1800,1260500
2022-10-27,2.1400,2.2500,2.0700,2.1800,1207373
2022-10-26,1.9900,2.2000,1.9800,2.0500,1220995
2022-10-25,1.9000,2.0450,1.9000,2.0000,1196011
2022-10-24,1.8600,1.9300,1.7350,1.8900,801649
2022-10-21,2.0700,2.0700,1.8400,1.8700,1638695
2022-10-20,2.0800,2.1350,1.9700,1.9900,1130786
2022-10-19,2.0800,2.1500,2.0000,2.0800,1096559
2022-10-18,2.1700,2.3000,2.0450,2.1000,1417159
2022-10-17,2.0200,2.2400,2.0100,2.1900,1609468
2022-10-14,1.9700,2.0800,1.9450,2.0200,1104961
2022-10-13,1.6900,1.9900,1.6300,1.9800,1331631
2022-10-12,1.6300,1.8000,1.5100,1.7900,1492592
2022-10-11,1.6900,1.6900,1.5800,1.6000,1080509
2022-10-10,1.8100,1.8400,1.6800,1.7200,511265
2022-10-07,1.8400,1.8850,1.7900,1.8400,1338057
2022-10-06,1.8900,1.9700,1.8400,1.8800,628885
2022-10-05,1.8100,1.9300,1.8000,1.9100,726692
2022-10-04,1.8000,2.0000,1.7800,1.8900,1906946
2022-10-03,1.6550,1.7900,1.6000,1.7200,1092380
2022-09-30,1.6700,1.7700,1.6400,1.6600,984707
2022-09-29,1.7400,1.8050,1.6400,1.6600,1744909
2022-09-28,1.5800,1.8300,1.5400,1.8000,1665663
2022-09-27,1.5500,1.6100,1.5150,1.5400,936991
2022-09-26,1.4800,1.6000,1.4800,1.5400,1647345
2022-09-23,1.4500,1.5300,1.3400,1.5300,2456321
2022-09-22,1.6600,1.6600,1.4600,1.4700,1692837
2022-09-21,1.6900,1.7400,1.5200,1.6900,1553715
2022-09-20,1.7300,1.8050,1.6700,1.6900,2721763
2022-09-19,1.8300,1.9000,1.6800,1.7900,3458697
2022-09-16,1.8300,1.9700,1.7400,1.8700,17335259
2022-09-15,2.1500,2.2500,1.8400,1.8800,4858922
2022-09-14,2.0900,2.2400,2.0550,2.1700,3290696
2022-09-13,2.2100,2.3355,2.0700,2.0700,2252607
2022-09-12,2.4800,2.5800,2.2300,2.2400,2000367
2022-09-09,2.2500,2.4500,2.2200,2.4200,2145737
2022-09-08,1.9700,2.2450,1.9400,2.2100,1646539
2022-09-07,2.0000,2.1400,1.9200,2.0300,1587349
2022-09-06,2.1000,2.4500,1.9500,1.9500,2909845
2022-09-02,1.9200,2.2500,1.8800,2.0400,2619968
2022-09-01,1.8200,2.0100,1.8200,1.9100,1381262
2022-08-31,1.8200,1.9650,1.7600,1.8600,1506188
2022-08-30,1.8300,1.9200,1.6550,1.7700,1458126
2022-08-29,1.9000,1.9800,1.8300,1.8400,704613
2022-08-26,2.1700,2.2950,1.8601,1.9200,1881547
2022-08-25,2.2200,2.3100,2.0900,2.2200,1349215
2022-08-24,1.9900,2.2200,1.9100,2.2200,1870771
2022-08-23,1.9000,2.0200,1.7500,2.0000,1505976
2022-08-22,1.9000,2.0600,1.8300,1.8900,1489626
2022-08-19,1.9700,1.9700,1.7900,1.9400,1027711
2022-08-18,1.9000,2.0799,1.8400,2.0500,2401494
2022-08-17,2.4400,2.4400,1.7600,1.8800,4138909
2022-08-16,2.2800,2.6600,2.2700,2.5500,2456498
2022-08-15,2.2300,2.6700,2.2300,2.3000,1505692
2022-08-12,2.3200,2.5800,2.2700,2.3600,3894974
2022-08-11,2.2200,2.7700,2.0700,2.2800,5900849
2022-08-10,1.9000,2.2800,1.8434,2.1300,1920606
2022-08-09,1.8100,1.8700,1.7800,1.8500,813485
2022-08-08,1.9500,2.0300,1.7100,1.8600,991860
2022-08-05,1.8500,1.9400,1.7600,1.8400,693723
2022-08-04,1.6000,1.9200,1.5800,1.8500,1522399
2022-08-03,1.7300,1.7700,1.5450,1.5900,1211909
2022-08-02,1.4700,1.7650,1.4200,1.7200,1370833
2022-08-01,1.5600,1.5900,1.4600,1.5200,1545787
2022-07-29,1.3000,1.5600,1.2400,1.5500,1564188
2022-07-28,1.2500,1.3500,1.2300,1.2600,3565430
2022-07-27,1.0700,1.2800,1.0700,1.2600,1559108
2022-07-26,1.1500,1.2100,1.0600,1.0700,718758
2022-07-25,1.0000,1.1600,0.9803,1.1400,1011002
2022-07-22,1.0300,1.0400,0.9630,0.9749,1178039
2022-07-21,1.1800,1.1800,1.0000,1.0100,2096179
2022-07-20,1.0800,1.1400,1.0200,1.1400,1221342
2022-07-19,1.0700,1.1000,1.0300,1.0600,636734
2022-07-18,1.0100,1.0700,1.0000,1.0200,943028
2022-07-15,0.9600,1.0550,0.9050,1.0200,1195253
2022-07-14,0.9459,0.9887,0.9010,0.9202,784075
2022-07-13,0.9534,0.9900,0.9100,0.9616,590463
2022-07-12,0.9387,1.0300,0.9300,0.9691,915879
2022-07-11,1.0600,1.0600,0.9300,0.9386,1419649
2022-07-08,1.1200,1.1300,1.0600,1.0700,660469
2022-07-07,1.0700,1.1500,1.0500,1.1400,1048696
2022-07-06,1.0500,1.1100,1.0300,1.0400,465052
2022-07-05,1.1900,1.2000,1.0000,1.0800,2092243
2022-07-01,1.0000,1.2700,1.0000,1.1600,2091335
2022-06-30,1.0900,1.0900,0.9173,1.0400,2321749
2022-06-29,1.1000,1.1000,1.0200,1.0300,1067733
2022-06-28,1.2800,1.2800,1.0600,1.1000,1634203
2022-06-27,1.3500,1.4100,1.2149,1.2400,1026448
2022-06-24,1.3300,1.5000,1.3000,1.3500,6176486
2022-06-23,1.2700,1.3500,1.2200,1.3000,1244005
2022-06-22,1.3400,1.3700,1.2800,1.2900,601133
2022-06-21,1.5800,1.5900,1.3300,1.3400,910208
2022-06-17,1.2700,1.5800,1.2700,1.5200,3349828
2022-06-16,1.4600,1.4600,1.2600,1.2800,1021588
2022-06-15,1.4800,1.6796,1.3800,1.5500,908881
2022-06-14,1.6000,1.6000,1.4000,1.4300,630922
2022-06-13,1.7000,1.7400,1.4200,1.4900,2390239
2022-06-10,1.7600,1.8100,1.7100,1.7100,868810
2022-06-09,1.9500,1.9500,1.7300,1.7800,1064382
2022-06-08,1.8300,2.0500,1.8000,1.9500,1189299
2022-06-07,1.8100,1.8600,1.6200,1.8300,2301391
2022-06-06,2.4700,2.4700,1.8100,1.8100,1673060
2022-06-03,2.4100,2.4800,2.2600,2.3900,806053
2022-06-02,2.2200,2.7300,2.1800,2.4500,1588271
2022-06-01,2.2600,2.3900,2.1400,2.2100,516711
2022-05-31,2.2700,2.4550,2.1600,2.2500,862978
2022-05-27,2.1400,2.3300,2.0400,2.2600,848344
2022-05-26,1.9800,2.2100,1.9200,2.1600,955951
2022-05-25,1.9500,2.0990,1.8900,1.9500,587633
2022-05-24,2.1300,2.1600,1.9250,1.9900,1222264
2022-05-23,1.7800,2.5200,1.7800,2.2300,4921824
2022-05-20,1.7800,1.8400,1.7300,1.7500,811655
2022-05-19,1.7200,1.8600,1.6700,1.8000,677106
2022-05-18,1.9400,1.9900,1.7400,1.7700,715729
2022-05-17,1.9500,1.9900,1.9000,1.9300,363769
2022-05-16,2.1400,2.1400,1.8900,1.9400,789322
2022-05-13,2.2700,2.3075,2.0900,2.1100,886917
2022-05-12,2.2900,2.3100,2.0600,2.2400,831074
2022-05-11,2.3600,2.7900,2.3400,2.3900,827093
2022-05-10,2.8200,2.8650,2.3500,2.3700,819685
2022-05-09,3.2400,3.2400,2.7200,2.7500,609038
2022-05-06,3.5100,3.5100,3.1400,3.1500,269398
2022-05-05,3.9100,3.9900,3.5100,3.5200,271938
2022-05-04,4.2800,4.2800,3.7800,3.9400,429044
2022-05-03,4.3700,4.3700,4.0700,4.2000,186080
2022-05-02,4.4900,4.4900,4.2400,4.2600,187988
2022-04-29,4.4400,4.7350,4.1000,4.4900,416696
2022-04-28,4.2500,4.5000,4.0100,4.4800,437969
2022-04-27,4.0200,4.2500,4.0100,4.1200,425879
2022-04-26,4.0800,4.2200,3.9300,4.0300,355392
2022-04-25,4.0500,4.3897,3.9100,4.1300,429585
2022-04-22,4.3300,4.4300,4.1400,4.1500,259503
2022-04-21,5.0000,5.0000,4.2900,4.3600,340055
2022-04-20,4.8000,5.0600,4.8000,4.9000,556413
2022-04-19,4.6800,4.8800,4.6800,4.7300,347527
2022-04-18,4.7000,4.8500,4.6113,4.7400,260923
2022-04-14,4.5700,4.8300,4.4900,4.7200,196775
2022-04-13,4.5000,4.9100,4.4900,4.5700,401965
2022-04-12,4.5500,4.7500,4.5100,4.5600,418876
2022-04-11,4.3800,4.7000,4.3100,4.4900,345148
2022-04-08,4.4000,4.6700,4.3300,4.3900,469044
2022-04-07,4.5700,4.8400,4.3100,4.3700,702495
2022-04-06,4.8800,4.9000,4.5600,4.5900,656694
2022-04-05,4.7800,5.0300,4.6000,4.8500,775840
2022-04-04,4.8400,5.1100,4.7700,4.8000,754533
2022-04-01,4.7900,4.8600,4.7600,4.8300,798445
2022-03-31,4.8300,4.8500,4.7400,4.7500,509026
2022-03-30,4.8300,4.9198,4.7600,4.8400,764273
2022-03-29,4.2400,4.8500,4.2400,4.8300,898128
2022-03-28,4.3400,4.4799,4.0500,4.1500,560389
2022-03-25,4.7900,4.9000,4.3000,4.3200,382735
2022-03-24,4.4700,4.8800,4.4500,4.8000,534938
2022-03-23,4.7800,4.8900,4.3800,4.4400,441500
2022-03-22,4.6600,4.9100,4.6100,4.7800,327231
2022-03-21,4.5000,4.8200,4.3000,4.6800,442645
2022-03-18,4.6300,4.7100,4.1500,4.4300,5214901
2022-03-17,4.6400,4.9000,4.6000,4.6100,374323
2022-03-16,4.7000,5.0600,4.5300,4.6200,609651
2022-03-15,4.7700,5.0700,4.7300,4.7500,419664
2022-03-14,4.7300,5.0400,4.6800,4.7200,515495
2022-03-11,4.8700,5.2704,4.6600,4.6700,553026
2022-03-10,4.3000,5.1150,4.2876,4.9800,774546
2022-03-09,5.3100,5.3900,4.9200,4.9400,593836
2022-03-08,4.6800,5.2300,4.6400,5.0500,866998
2022-03-07,5.1900,5.2200,4.2200,4.7100,1239140
2022-03-04,5.2200,5.4600,5.0000,5.1300,261329
2022-03-03,5.6300,5.9600,5.2200,5.2900,289107
2022-03-02,5.9400,6.1400,5.5000,5.5900,511846
2022-03-01,6.1400,6.1400,5.8200,5.8400,569789
2022-02-28,5.5100,6.1300,5.4539,6.0100,597353
2022-02-25,4.8300,5.8800,4.8000,5.7000,1097776
2022-02-24,4.9900,5.0900,4.5200,4.8300,888399
2022-02-23,6.1700,6.3800,5.1200,5.2500,1092743
2022-02-22,6.9600,6.9800,5.8300,6.1300,873586
2022-02-18,6.7600,7.8700,6.4400,6.9900,2394520
2022-02-17,6.9400,7.3000,6.6000,6.8200,999093
2022-02-16,7.4000,7.5293,6.8600,7.0300,163408
2022-02-15,7.7700,7.9117,7.1800,7.2800,670665
2022-02-14,8.8400,8.8400,7.6700,7.8500,238238
2022-02-11,9.4000,9.7999,8.4600,9.0000,264389
2022-02-10,10.1000,10.2000,9.4200,9.5000,779941
2022-02-09,10.3800,10.8000,10.0800,10.6100,386636
2022-02-08,10.1100,10.8800,9.5294,10.4200,168569
2022-02-07,10.0000,10.2900,9.0100,9.9900,285833
2022-02-04,9.8900,10.3300,9.5200,10.1100,113314
2022-02-03,10.1400,10.4400,9.5000,9.9100,171912
2022-02-02,10.1900,10.7400,9.9000,10.1900,220201
2022-02-01,9.8900,10.4300,9.6100,10.1100,392992
2022-01-31,8.9400,9.9300,8.1400,9.5200,337337
2022-01-28,9.1900,9.9900,8.1500,8.9200,247618
2022-01-27,8.6400,9.5000,8.0500,9.3600,287392
2022-01-26,7.7000,8.5800,7.4300,8.3500,216628
2022-01-25,7.0600,8.2899,7.0500,7.6600,296762
2022-01-24,8.0100,8.1550,7.0001,7.1500,187260
2022-01-21,8.2200,8.4900,8.0000,8.1100,206375
2022-01-20,8.4400,8.8200,8.0000,8.2200,287158
2022-01-19,8.9500,8.9500,8.2200,8.2200,76641
2022-01-18,8.4900,9.0102,8.2400,8.3700,402691
2022-01-14,8.8300,8.9685,8.3100,8.4800,193625
2022-01-13,9.3700,9.4200,8.8400,8.8600,71963
2022-01-12,9.5900,9.6600,9.3550,9.3800,116041
2022-01-11,9.8500,9.8900,9.4366,9.5600,149235
2022-01-10,9.9400,9.9700,9.9000,9.9600,535288
2022-01-07,9.9500,9.9700,9.8200,9.9600,2281577
2022-01-06,9.9500,9.9600,9.9350,9.9500,4250036
2022-01-05,9.9700,9.9800,9.9500,9.9600,550500
2022-01-04,9.9700,9.9800,9.9500,9.9700,1164614
2022-01-03,9.9800,9.9800,9.9500,9.9600,774340
2021-12-31,9.9800,9.9800,9.9550,9.9700,588336
2021-12-30,9.9600,9.9760,9.9500,9.9600,597810
2021-12-29,9.9700,9.9800,9.9500,9.9600,1154491
2021-12-28,9.9600,9.9700,9.9550,9.9600,831583
2021-12-27,9.9500,9.9650,9.9500,9.9500,1043680
2021-12-23,9.9100,9.9550,9.9100,9.9500,549334
2021-12-22,9.8600,9.8800,9.8500,9.8500,18774
2021-12-21,9.8500,9.8600,9.8500,9.8500,36985
2021-12-20,9.8550,9.8900,9.8500,9.8900,1348881
2021-12-17,9.8700,9.8800,9.8300,9.8300,155226
2021-12-16,9.8800,9.9000,9.8700,9.8800,132288
2021-12-15,9.8900,9.8900,9.8700,9.8700,229830
2021-12-14,9.9000,9.9400,9.8500,9.8600,278151
2021-12-13,9.9000,9.9200,9.9000,9.9000,83746
2021-12-10,9.9200,9.9300,9.8901,9.9100,39630
2021-12-09,9.9150,9.9300,9.9150,9.9200,9561
2021-12-08,9.9300,9.9400,9.8900,9.9300,69744
2021-12-07,9.8900,9.9100,9.8900,9.9100,49164
2021-12-06,9.8900,9.9200,9.8800,9.8800,597862
2021-12-03,9.9000,9.9100,9.8800,9.8800,94267
2021-12-02,9.9400,9.9400,9.9000,9.9000,260576
2021-12-01,9.9500,9.9500,9.9300,9.9300,1027606
2021-11-30,9.9800,9.9800,9.9300,9.9300,560055
2021-11-29,9.9800,10.0000,9.9300,9.9700,112181
2021-11-26,9.9227,9.9500,9.9220,9.9500,6791
2021-11-24,9.9500,9.9500,9.9200,9.9450,55611
2021-11-23,9.9300,9.9700,9.9300,9.9400,13510
2021-11-22,9.9600,9.9900,9.9500,9.9700,5739
2021-11-19,9.9700,9.9850,9.9500,9.9700,218875
2021-11-18,9.9500,9.9800,9.9300,9.9600,218904
2021-11-17,9.9900,10.0000,9.9500,9.9500,1261345
2021-11-16,10.0100,10.0100,9.9500,10.0100,98827
2021-11-15,9.9900,10.0300,9.9600,10.0000,276974
2021-11-12,9.9500,10.0100,9.9500,9.9800,298221
2021-11-11,9.9600,9.9700,9.9600,9.9700,3353
2021-11-10,9.9900,9.9900,9.9600,9.9600,23997
2021-11-09,10.0100,10.0100,9.9800,9.9900,144505
2021-11-08,10.0100,10.0100,9.9700,9.9900,84314
2021-11-05,10.0000,10.0100,9.9800,10.0000,112234
2021-11-04,9.9900,10.0050,9.9900,9.9900,211181
2021-11-03,9.9900,10.0100,9.9900,10.0100,126702
2021-11-02,9.9700,10.0100,9.9700,10.0100,265960
2021-11-01,10.0300,10.0300,9.9700,9.9800,302925
2021-10-29,10.0100,10.0233,10.0000,10.0200,998320
2021-10-28,10.1000,10.1100,10.0000,10.0100,5836926
2021-10-27,9.9400,9.9700,9.9400,9.9400,7530
2021-10-26,9.9500,9.9900,9.9400,9.9400,487393
2021-10-25,9.9500,9.9600,9.9400,9.9500,96110
2021-10-22,9.9500,9.9500,9.9300,9.9500,51166
2021-10-21,9.9300,9.9400,9.9300,9.9300,51050
2021-10-20,9.9400,9.9476,9.9300,9.9400,58196
2021-10-19,9.9400,9.9500,9.9300,9.9400,84173
2021-10-18,9.9400,9.9600,9.9300,9.9400,51946
2021-10-15,9.9400,9.9500,9.9400,9.9500,54021
2021-10-14,9.9500,9.9500,9.9200,9.9400,8409
2021-10-13,9.9500,9.9500,9.9200,9.9500,213828
2021-10-12,9.9300,9.9400,9.9200,9.9300,12426
2021-10-11,9.9100,9.9300,9.9100,9.9200,2218
2021-10-08,9.9400,9.9400,9.9000,9.9200,47133
2021-10-07,9.9000,9.9200,9.9000,9.9000,55744
2021-10-06,9.9000,9.9150,9.9000,9.9100,15508
2021-10-05,9.8900,9.9200,9.8900,9.9000,12558
2021-10-04,9.9400,9.9400,9.8800,9.9000,33991
2021-10-01,9.8800,9.9300,9.8800,9.9300,39609
2021-09-30,9.8800,9.9033,9.8700,9.8800,158911
2021-09-29,9.9100,9.9200,9.8700,9.8800,122689
2021-09-28,9.9499,9.9499,9.9100,9.9100,37708
2021-09-27,9.9500,9.9500,9.9300,9.9400,15521
2021-09-24,9.8900,9.9400,9.8900,9.9400,50271
2021-09-23,9.9300,9.9600,9.9100,9.9200,590198
2021-09-22,9.9100,9.9400,9.9100,9.9300,10748
2021-09-21,9.9300,9.9300,9.9100,9.9200,5655
2021-09-20,9.9300,9.9300,9.9100,9.9100,12127
2021-09-17,9.9100,9.9200,9.9100,9.9200,6024
2021-09-16,9.9001,9.9100,9.8800,9.9100,90978
2021-09-15,9.9000,9.9300,9.8900,9.8900,127984
2021-09-14,9.9000,9.9200,9.8800,9.9100,9869
2021-09-13,9.8900,9.9025,9.8800,9.9025,6752
2021-09-10,9.9000,9.9244,9.8500,9.9000,453714
2021-09-09,9.8900,9.9100,9.8700,9.8900,41336
2021-09-08,9.9100,9.9188,9.9000,9.9100,27748
2021-09-07,9.9300,9.9320,9.9200,9.9300,21827
2021-09-03,9.8800,9.9300,9.8800,9.9250,12344
2021-09-02,9.9300,9.9400,9.9000,9.9300,13073
2021-09-01,9.9300,9.9300,9.9000,9.9043,54392
2021-08-31,9.9185,9.9300,9.8800,9.9300,66997
2021-08-30,9.8500,9.9000,9.8500,9.8900,49445
2021-08-27,9.8800,9.9099,9.8700,9.8700,10339
2021-08-26,9.8700,9.9100,9.8700,9.9000,76111
2021-08-25,9.8500,9.9000,9.8500,9.9000,102844
2021-08-24,9.8900,9.9000,9.8700,9.9000,81817
2021-08-23,9.8500,9.8700,9.8500,9.8700,36050
2021-08-20,9.8700,9.8900,9.8500,9.8700,102271
2021-08-19,9.8800,9.8900,9.8800,9.8800,61710
2021-08-18,9.9100,9.9100,9.8700,9.8800,369721
2021-08-17,9.9200,9.9200,9.8500,9.8700,63413
2021-08-16,9.9200,9.9200,9.8600,9.8800,80456
2021-08-13,9.8800,9.9200,9.8700,9.9200,188673
2021-08-12,9.9000,9.9000,9.8700,9.8700,98005
2021-08-11,9.8700,9.8800,9.8600,9.8700,126200
2021-08-10,9.8500,9.8700,9.8400,9.8600,307250
2021-08-09,9.8500,9.8700,9.8500,9.8500,440575
2021-08-06,9.8650,9.8800,9.8400,9.8500,425350
2021-08-05,9.8800,9.8800,9.8100,9.8700,214994
2021-08-04,9.8650,9.8800,9.8400,9.8700,65963
2021-08-03,9.8700,9.8850,9.8700,9.8800,17818
2021-08-02,9.9000,9.9000,9.8400,9.8700,65915
2021-07-30,9.8700,9.9000,9.8600,9.9000,32332
2021-07-29,9.9000,9.9000,9.8400,9.8900,28453
2021-07-28,9.8900,9.8900,9.8800,9.8900,7032
2021-07-27,9.8900,9.9000,9.8850,9.8900,7720
2021-07-26,9.8900,9.9000,9.8800,9.8900,17504
2021-07-23,9.9000,9.9000,9.8800,9.8900,298540
2021-07-22,9.8800,9.9000,9.8700,9.9000,305430
2021-07-21,9.8700,9.8900,9.8700,9.8900,3136
2021-07-20,9.8700,9.8900,9.8600,9.8900,32212
2021-07-19,9.8800,9.8900,9.8500,9.8900,94222
2021-07-16,9.9000,9.9000,9.8800,9.8900,21688
2021-07-15,9.8700,9.8900,9.8700,9.8900,41713
2021-07-14,9.8900,9.9000,9.8700,9.8900,76261
2021-07-13,9.8800,9.8900,9.8800,9.8900,2057
2021-07-12,9.8900,9.9000,9.8800,9.9000,16343
2021-07-09,9.8800,9.8900,9.8800,9.8900,23067
2021-07-08,9.8900,9.8900,9.8700,9.8900,6346
2021-07-07,9.8900,9.8950,9.8700,9.8900,266059
2021-07-06,9.8900,9.9000,9.8900,9.8900,4756
2021-07-02,9.8900,9.9000,9.8850,9.8900,11017
2021-07-01,9.8900,9.9100,9.8700,9.8925,289756
2021-06-30,9.8900,9.9200,9.8900,9.8900,63925
2021-06-29,9.9000,9.9300,9.9000,9.9000,23969
2021-06-28,9.8800,9.9000,9.8700,9.8900,132588
2021-06-25,9.8800,9.9000,9.8700,9.8800,87183
2021-06-24,9.8900,9.9000,9.8700,9.8800,79791
